N.rep,data.type,N.col,expr,time
10,data.table,466,tidyfast::dt_pivot_longer-0,1501160
10,data.table,466,reshape2::melt-4,66233280
10,data.table,466,tidyr::pivot_longer-0,16019800
10,data.table,466,data.table::melt-0,1511680
10,data.table,466,tidyr::gather-4,70540640
10,data.table,466,utils::stack-0,10597560
10,data.table,466,utils::stack-0,10419440
10,data.table,466,stats::reshape-4,462625520
10,data.table,466,cdata::unpivot_to_blocks-0,54658600
10,data.table,466,tidyfast::dt_pivot_longer-4,61561880
10,data.table,466,tidyr::pivot_longer-4,18141840
10,data.table,466,tidyfast::dt_pivot_longer-4,60708440
10,data.table,466,data.table::melt-0,1630120
10,data.table,466,cdata::unpivot_to_blocks-4,113067240
10,data.table,466,reshape2::melt-0,17908960
10,data.table,466,utils::stack-4,58581720
10,data.table,466,nc::capture_melt_single-4,8941760
10,data.table,466,tidyfast::dt_pivot_longer-0,1657120
10,data.table,466,stats::reshape-0,536617320
10,data.table,466,cdata::unpivot_to_blocks-4,112263480
10,data.table,466,tidyr::gather-0,23916440
10,data.table,466,data.table::melt-4,3830600
10,data.table,466,stats::reshape-4,439287320
10,data.table,466,nc::capture_melt_single-0,7390560
10,data.table,466,cdata::unpivot_to_blocks-4,111447800
10,data.table,466,reshape2::melt-4,64429680
10,data.table,466,tidyfast::dt_pivot_longer-4,60069440
10,data.table,466,tidyr::gather-4,69932760
10,data.table,466,tidyr::pivot_longer-0,15749560
10,data.table,466,reshape2::melt-0,18442600
10,data.table,466,reshape2::melt-4,75662800
10,data.table,466,nc::capture_melt_single-0,7111840
10,data.table,466,tidyr::pivot_longer-0,15718600
10,data.table,466,tidyr::pivot_longer-0,15699760
10,data.table,466,cdata::unpivot_to_blocks-4,101417400
10,data.table,466,cdata::unpivot_to_blocks-4,102156920
10,data.table,466,cdata::unpivot_to_blocks-0,71794520
10,data.table,466,nc::capture_melt_single-4,8690640
10,data.table,466,tidyfast::dt_pivot_longer-0,1497320
10,data.table,466,reshape2::melt-0,17747440
10,data.table,466,stats::reshape-4,442228680
10,data.table,466,cdata::unpivot_to_blocks-0,65731240
10,data.table,466,tidyr::gather-4,71898960
10,data.table,466,stats::reshape-4,440753360
10,data.table,466,utils::stack-4,58618840
10,data.table,466,nc::capture_melt_single-0,7180080
10,data.table,466,utils::stack-4,59968200
10,data.table,466,utils::stack-0,10439760
10,data.table,466,tidyr::pivot_longer-4,29568200
10,data.table,466,utils::stack-4,57889160
10,data.table,466,tidyr::gather-0,25713680
10,data.table,466,stats::reshape-4,453018200
10,data.table,466,tidyr::gather-0,25173640
10,data.table,466,stats::reshape-0,407834200
10,data.table,466,data.table::melt-0,1314480
10,data.table,466,data.table::melt-0,1246600
10,data.table,466,tidyfast::dt_pivot_longer-4,60820600
10,data.table,466,data.table::melt-4,3753000
10,data.table,466,nc::capture_melt_single-0,7313320
10,data.table,466,tidyfast::dt_pivot_longer-0,1796920
10,data.table,466,stats::reshape-0,401780560
10,data.table,466,data.table::melt-4,4257040
10,data.table,466,stats::reshape-0,556795120
10,data.table,466,tidyr::pivot_longer-4,17239080
10,data.table,466,data.table::melt-0,1392080
10,data.table,466,tidyfast::dt_pivot_longer-0,1505480
10,data.table,466,utils::stack-0,10059320
10,data.table,466,utils::stack-4,57422840
10,data.table,466,cdata::unpivot_to_blocks-0,54961080
10,data.table,466,reshape2::melt-0,28833080
10,data.table,466,tidyr::pivot_longer-4,17664800
10,data.table,466,tidyfast::dt_pivot_longer-4,59409600
10,data.table,466,tidyr::pivot_longer-0,16006000
10,data.table,466,reshape2::melt-4,64621320
10,data.table,466,data.table::melt-4,3746520
10,data.table,466,stats::reshape-4,439414840
10,data.table,466,stats::reshape-4,449422120
10,data.table,466,data.table::melt-0,1355880
10,data.table,466,utils::stack-0,10062440
10,data.table,466,reshape2::melt-4,64289880
10,data.table,466,tidyr::pivot_longer-0,15630880
10,data.table,466,reshape2::melt-4,64511920
10,data.table,466,tidyr::pivot_longer-4,17466080
10,data.table,466,cdata::unpivot_to_blocks-4,128208960
10,data.table,466,reshape2::melt-4,67649000
10,data.table,466,nc::capture_melt_single-0,7125920
10,data.table,466,tidyr::gather-4,69827080
10,data.table,466,nc::capture_melt_single-0,7295280
10,data.table,466,utils::stack-0,10135440
10,data.table,466,tidyr::gather-0,24472080
10,data.table,466,tidyfast::dt_pivot_longer-0,1677440
10,data.table,466,cdata::unpivot_to_blocks-0,66981240
10,data.table,466,reshape2::melt-0,17964680
10,data.table,466,reshape2::melt-0,17726600
10,data.table,466,tidyr::gather-4,70312040
10,data.table,466,tidyfast::dt_pivot_longer-0,1595600
10,data.table,466,tidyr::pivot_longer-0,16967560
10,data.table,466,data.table::melt-4,3771520
10,data.table,466,reshape2::melt-4,69456800
10,data.table,466,data.table::melt-4,3784560
10,data.table,466,data.table::melt-4,3535240
10,data.table,466,stats::reshape-0,403704600
10,data.table,466,data.table::melt-4,3688680
10,data.table,466,cdata::unpivot_to_blocks-0,55084760
10,data.table,466,reshape2::melt-4,64465560
10,data.table,466,tidyr::pivot_longer-4,17792760
10,data.table,466,data.table::melt-0,1423520
10,data.table,466,tidyfast::dt_pivot_longer-0,1510680
10,data.table,466,stats::reshape-0,408393080
10,data.table,466,stats::reshape-0,393042520
10,data.table,466,stats::reshape-4,441315520
10,data.table,466,nc::capture_melt_single-0,7378760
10,data.table,466,cdata::unpivot_to_blocks-0,65933520
10,data.table,466,tidyr::pivot_longer-4,17936280
31,data.table,1348,utils::stack-0,26403200
31,data.table,1348,nc::capture_melt_single-4,19108280
31,data.table,1348,cdata::unpivot_to_blocks-4,279179000
31,data.table,1348,cdata::unpivot_to_blocks-4,265172440
31,data.table,1348,tidyr::pivot_longer-4,32834720
31,data.table,1348,stats::reshape-0,1199268120
31,data.table,1348,tidyr::gather-4,217793760
31,data.table,1348,tidyfast::dt_pivot_longer-0,3655240
31,data.table,1348,data.table::melt-4,6858040
31,data.table,1348,utils::stack-4,169212400
31,data.table,1348,stats::reshape-4,1338716800
31,data.table,1348,reshape2::melt-4,199864000
31,data.table,1348,tidyr::gather-0,74641920
31,data.table,1348,tidyr::pivot_longer-4,33118880
31,data.table,1348,stats::reshape-0,1224997200
31,data.table,1348,stats::reshape-4,1593280840
31,data.table,1348,tidyr::gather-4,212325040
31,data.table,1348,tidyr::gather-0,64392200
31,data.table,1348,tidyr::pivot_longer-4,32920600
31,data.table,1348,reshape2::melt-4,201648960
31,data.table,1348,reshape2::melt-0,51175400
31,data.table,1348,nc::capture_melt_single-4,19370480
31,data.table,1348,tidyr::gather-0,74238080
31,data.table,1348,cdata::unpivot_to_blocks-0,157027920
31,data.table,1348,data.table::melt-4,12200480
31,data.table,1348,data.table::melt-4,9651400
31,data.table,1348,nc::capture_melt_single-0,26215000
31,data.table,1348,tidyr::pivot_longer-0,33142040
31,data.table,1348,stats::reshape-4,1379902760
31,data.table,1348,tidyfast::dt_pivot_longer-0,3670400
31,data.table,1348,cdata::unpivot_to_blocks-0,144827840
31,data.table,1348,nc::capture_melt_single-0,17098880
31,data.table,1348,tidyr::pivot_longer-4,32969200
31,data.table,1348,stats::reshape-0,1232985520
31,data.table,1348,utils::stack-0,27353520
31,data.table,1348,utils::stack-0,28001000
31,data.table,1348,data.table::melt-0,3191720
31,data.table,1348,tidyr::pivot_longer-0,29345760
31,data.table,1348,tidyr::pivot_longer-4,33027120
31,data.table,1348,tidyfast::dt_pivot_longer-4,179698280
31,data.table,1348,data.table::melt-0,3075440
31,data.table,1348,nc::capture_melt_single-0,16517120
31,data.table,1348,tidyfast::dt_pivot_longer-0,3660360
31,data.table,1348,nc::capture_melt_single-0,17329680
31,data.table,1348,tidyr::pivot_longer-4,34512360
31,data.table,1348,tidyr::pivot_longer-0,29007960
31,data.table,1348,utils::stack-4,165981120
31,data.table,1348,reshape2::melt-0,67969920
31,data.table,1348,data.table::melt-4,7012200
31,data.table,1348,reshape2::melt-0,63888280
31,data.table,1348,utils::stack-4,165259800
31,data.table,1348,reshape2::melt-4,189576960
31,data.table,1348,nc::capture_melt_single-4,20102240
31,data.table,1348,utils::stack-4,176956120
31,data.table,1348,tidyfast::dt_pivot_longer-4,163267880
31,data.table,1348,tidyr::pivot_longer-4,34323600
31,data.table,1348,tidyfast::dt_pivot_longer-0,4083040
31,data.table,1348,cdata::unpivot_to_blocks-0,147456360
31,data.table,1348,nc::capture_melt_single-4,19773160
31,data.table,1348,utils::stack-0,26493920
31,data.table,1348,data.table::melt-0,2994800
31,data.table,1348,tidyfast::dt_pivot_longer-0,3765480
31,data.table,1348,tidyr::gather-4,212192640
31,data.table,1348,utils::stack-0,26554160
31,data.table,1348,stats::reshape-0,1384022560
31,data.table,1348,tidyfast::dt_pivot_longer-4,156622040
31,data.table,1348,tidyfast::dt_pivot_longer-0,3649720
31,data.table,1348,cdata::unpivot_to_blocks-4,270994360
31,data.table,1348,stats::reshape-0,1166266960
31,data.table,1348,cdata::unpivot_to_blocks-0,148153640
31,data.table,1348,tidyr::gather-4,198597400
31,data.table,1348,tidyr::gather-4,198917520
31,data.table,1348,utils::stack-4,163239880
31,data.table,1348,stats::reshape-0,1224127400
31,data.table,1348,tidyr::gather-4,209281640
31,data.table,1348,tidyfast::dt_pivot_longer-0,4292560
31,data.table,1348,tidyr::gather-4,211469160
31,data.table,1348,reshape2::melt-0,67212680
31,data.table,1348,cdata::unpivot_to_blocks-0,131969520
31,data.table,1348,data.table::melt-4,7481760
31,data.table,1348,tidyr::gather-4,213365080
31,data.table,1348,nc::capture_melt_single-4,20799440
31,data.table,1348,cdata::unpivot_to_blocks-4,267030320
31,data.table,1348,stats::reshape-4,1316892320
31,data.table,1348,nc::capture_melt_single-0,17644000
31,data.table,1348,tidyr::gather-0,81911960
31,data.table,1348,tidyr::gather-4,199081440
31,data.table,1348,stats::reshape-4,1335481680
31,data.table,1348,reshape2::melt-0,84627600
31,data.table,1348,stats::reshape-4,1450235680
31,data.table,1348,reshape2::melt-4,186010560
31,data.table,1348,cdata::unpivot_to_blocks-0,133388080
31,data.table,1348,reshape2::melt-0,65649440
31,data.table,1348,stats::reshape-4,1295935720
31,data.table,1348,tidyr::pivot_longer-0,29507640
31,data.table,1348,cdata::unpivot_to_blocks-0,131842560
31,data.table,1348,tidyfast::dt_pivot_longer-4,151983440
31,data.table,1348,nc::capture_melt_single-4,20206440
31,data.table,1348,stats::reshape-0,1304055880
31,data.table,1348,utils::stack-0,39831080
31,data.table,1348,data.table::melt-0,3025000
31,data.table,1348,cdata::unpivot_to_blocks-4,267333760
31,data.table,1348,tidyr::gather-4,198224520
31,data.table,1348,cdata::unpivot_to_blocks-4,281150600
31,data.table,1348,stats::reshape-4,1273723760
31,data.table,1348,utils::stack-0,26270320
31,data.table,1348,reshape2::melt-4,187566720
31,data.table,1348,reshape2::melt-4,201686920
31,data.table,1348,tidyfast::dt_pivot_longer-4,152446360
31,data.table,1348,utils::stack-4,164311800
31,data.table,1348,utils::stack-4,163835600
31,data.table,1348,stats::reshape-0,1142275040
31,data.table,1348,nc::capture_melt_single-0,16487920
31,data.table,1348,tidyr::pivot_longer-0,28847880
31,data.table,1348,reshape2::melt-0,67257800
31,data.table,1348,reshape2::melt-4,187961600
31,data.table,1348,data.table::melt-4,7086160
31,data.table,1348,tidyr::gather-0,63738720
31,data.table,1348,tidyr::pivot_longer-0,42025040
31,data.table,1348,tidyfast::dt_pivot_longer-4,151037640
31,data.table,1348,tidyr::pivot_longer-0,28464640
31,data.table,1348,cdata::unpivot_to_blocks-0,130897560
31,data.table,1348,tidyr::pivot_longer-4,33019400
31,data.table,1348,cdata::unpivot_to_blocks-0,145710680
31,data.table,1348,tidyfast::dt_pivot_longer-0,3876560
31,data.table,1348,utils::stack-0,26211760
31,data.table,1348,data.table::melt-0,3063240
31,data.table,1348,stats::reshape-4,1324883080
31,data.table,1348,data.table::melt-4,6923920
31,data.table,1348,utils::stack-0,44577240
31,data.table,1348,tidyr::pivot_longer-4,34787720
31,data.table,1348,nc::capture_melt_single-4,19906760
31,data.table,1348,tidyr::pivot_longer-4,32834200
31,data.table,1348,cdata::unpivot_to_blocks-4,268994640
31,data.table,1348,nc::capture_melt_single-0,17457600
31,data.table,1348,reshape2::melt-4,207773280
31,data.table,1348,tidyr::gather-0,63754960
31,data.table,1348,tidyfast::dt_pivot_longer-4,151788400
31,data.table,1348,tidyfast::dt_pivot_longer-0,3928320
31,data.table,1348,data.table::melt-4,7761800
31,data.table,1348,tidyr::gather-0,64683480
31,data.table,1348,data.table::melt-0,3435680
31,data.table,1348,tidyr::gather-0,81871440
31,data.table,1348,cdata::unpivot_to_blocks-4,266628520
31,data.table,1348,nc::capture_melt_single-0,16965000
31,data.table,1348,utils::stack-4,164426760
31,data.table,1348,tidyr::pivot_longer-0,47023920
31,data.table,1348,utils::stack-4,165419920
31,data.table,1348,tidyr::gather-0,63853680
31,data.table,1348,tidyfast::dt_pivot_longer-4,150442440
31,data.table,1348,data.table::melt-0,3428000
31,data.table,1348,data.table::melt-4,7746320
31,data.table,1348,reshape2::melt-0,52293000
31,data.table,1348,cdata::unpivot_to_blocks-4,284645520
31,data.table,1348,reshape2::melt-0,51732240
31,data.table,1348,tidyr::pivot_longer-0,29460440
31,data.table,1348,stats::reshape-0,1194319600
31,data.table,1348,nc::capture_melt_single-4,20256400
31,data.table,1348,stats::reshape-4,1331572080
31,data.table,1348,data.table::melt-0,3028600
31,data.table,1348,reshape2::melt-4,187119080
31,data.table,1348,reshape2::melt-4,204619480
31,data.table,1348,data.table::melt-4,7483320
31,data.table,1348,tidyfast::dt_pivot_longer-0,4203120
31,data.table,1348,tidyr::gather-0,65630320
31,data.table,1348,utils::stack-0,26400640
31,data.table,1348,tidyr::pivot_longer-0,29077640
31,data.table,1348,tidyfast::dt_pivot_longer-4,150788200
31,data.table,1348,nc::capture_melt_single-0,16814080
31,data.table,1348,tidyfast::dt_pivot_longer-4,150286040
31,data.table,1348,cdata::unpivot_to_blocks-4,287664960
31,data.table,1348,nc::capture_melt_single-0,16788520
31,data.table,1348,data.table::melt-0,3006640
31,data.table,1348,nc::capture_melt_single-4,19610440
31,data.table,1348,stats::reshape-0,1360342880
31,data.table,1348,nc::capture_melt_single-4,20272960
31,data.table,1348,utils::stack-4,164100720
31,data.table,1348,cdata::unpivot_to_blocks-0,148638600
31,data.table,1348,reshape2::melt-0,50964400
31,data.table,1348,data.table::melt-0,3087760
100,data.table,4246,data.table::melt-0,8371000
100,data.table,4246,reshape2::melt-0,160161440
100,data.table,4246,utils::stack-4,519155400
100,data.table,4246,data.table::melt-4,17192440
100,data.table,4246,cdata::unpivot_to_blocks-0,489719640
100,data.table,4246,tidyr::pivot_longer-4,83820800
100,data.table,4246,cdata::unpivot_to_blocks-4,960260080
100,data.table,4246,utils::stack-4,512110280
100,data.table,4246,data.table::melt-4,17892480
100,data.table,4246,tidyr::pivot_longer-4,87605120
100,data.table,4246,cdata::unpivot_to_blocks-0,490417000
100,data.table,4246,tidyfast::dt_pivot_longer-0,23409280
100,data.table,4246,nc::capture_melt_single-4,57027520
100,data.table,4246,tidyfast::dt_pivot_longer-0,10723920
100,data.table,4246,cdata::unpivot_to_blocks-4,919937880
100,data.table,4246,data.table::melt-0,8727600
100,data.table,4246,tidyfast::dt_pivot_longer-0,10739840
100,data.table,4246,tidyr::gather-0,207074440
100,data.table,4246,reshape2::melt-4,604978160
100,data.table,4246,tidyr::gather-0,206804280
100,data.table,4246,reshape2::melt-0,175984520
100,data.table,4246,reshape2::melt-0,175094880
100,data.table,4246,tidyfast::dt_pivot_longer-4,451977480
100,data.table,4246,tidyr::pivot_longer-0,72121120
100,data.table,4246,utils::stack-0,94347800
100,data.table,4246,data.table::melt-0,8989840
100,data.table,4246,tidyr::pivot_longer-0,71341320
100,data.table,4246,utils::stack-4,515619680
100,data.table,4246,cdata::unpivot_to_blocks-4,928371240
100,data.table,4246,utils::stack-4,512686520
100,data.table,4246,tidyfast::dt_pivot_longer-4,447803960
100,data.table,4246,tidyr::pivot_longer-0,85067360
100,data.table,4246,tidyfast::dt_pivot_longer-4,452797720
100,data.table,4246,tidyr::gather-0,207986120
100,data.table,4246,tidyr::gather-4,637112720
100,data.table,4246,cdata::unpivot_to_blocks-0,486638880
100,data.table,4246,nc::capture_melt_single-4,58250840
100,data.table,4246,nc::capture_melt_single-0,51723280
100,data.table,4246,tidyfast::dt_pivot_longer-4,452850080
100,data.table,4246,tidyr::pivot_longer-0,88728640
100,data.table,4246,data.table::melt-4,18358800
100,data.table,4246,tidyr::gather-4,636294400
100,data.table,4246,reshape2::melt-4,608355920
100,data.table,4246,utils::stack-0,79639760
100,data.table,4246,tidyfast::dt_pivot_longer-4,449659560
100,data.table,4246,data.table::melt-4,18419240
100,data.table,4246,reshape2::melt-4,612405440
100,data.table,4246,nc::capture_melt_single-0,51206080
100,data.table,4246,nc::capture_melt_single-4,245525840
100,data.table,4246,cdata::unpivot_to_blocks-4,913930520
100,data.table,4246,tidyr::gather-4,652750880
100,data.table,4246,cdata::unpivot_to_blocks-0,491415840
100,data.table,4246,data.table::melt-4,17553160
100,data.table,4246,reshape2::melt-4,600243680
100,data.table,4246,utils::stack-0,79880440
100,data.table,4246,tidyr::gather-0,206915560
100,data.table,4246,tidyr::gather-4,627453600
100,data.table,4246,tidyr::pivot_longer-4,94770440
100,data.table,4246,cdata::unpivot_to_blocks-4,912571600
100,data.table,4246,data.table::melt-0,8323760
100,data.table,4246,data.table::melt-4,17421680
100,data.table,4246,tidyr::gather-4,635570440
100,data.table,4246,cdata::unpivot_to_blocks-0,481442080
100,data.table,4246,nc::capture_melt_single-0,50596760
100,data.table,4246,reshape2::melt-4,611747520
100,data.table,4246,tidyr::pivot_longer-4,96079960
100,data.table,4246,reshape2::melt-4,610971920
100,data.table,4246,utils::stack-4,516192520
100,data.table,4246,tidyfast::dt_pivot_longer-0,10640720
100,data.table,4246,tidyr::pivot_longer-0,71673680
100,data.table,4246,data.table::melt-0,8472240
100,data.table,4246,utils::stack-0,92948920
100,data.table,4246,data.table::melt-0,8312080
100,data.table,4246,tidyr::gather-0,205555040
100,data.table,4246,tidyr::pivot_longer-0,71178000
100,data.table,4246,nc::capture_melt_single-4,57436280
100,data.table,4246,nc::capture_melt_single-4,58201000
100,data.table,4246,reshape2::melt-0,177983120
100,data.table,4246,tidyr::pivot_longer-0,82375640
100,data.table,4246,data.table::melt-4,17872120
100,data.table,4246,tidyfast::dt_pivot_longer-0,10948680
100,data.table,4246,reshape2::melt-4,611595240
100,data.table,4246,cdata::unpivot_to_blocks-0,499019120
100,data.table,4246,reshape2::melt-0,174779120
100,data.table,4246,reshape2::melt-4,613373920
100,data.table,4246,tidyr::gather-4,633053840
100,data.table,4246,tidyr::gather-0,207849600
100,data.table,4246,tidyr::gather-4,654819800
100,data.table,4246,cdata::unpivot_to_blocks-4,920261520
100,data.table,4246,nc::capture_melt_single-0,50251120
100,data.table,4246,nc::capture_melt_single-4,58999520
100,data.table,4246,tidyr::pivot_longer-0,89417320
100,data.table,4246,cdata::unpivot_to_blocks-0,487075320
100,data.table,4246,tidyr::pivot_longer-0,71469440
100,data.table,4246,tidyr::pivot_longer-4,84447120
100,data.table,4246,tidyr::pivot_longer-4,83647640
100,data.table,4246,cdata::unpivot_to_blocks-4,930548200
100,data.table,4246,utils::stack-4,511269200
100,data.table,4246,utils::stack-0,94501480
100,data.table,4246,tidyfast::dt_pivot_longer-4,485072200
100,data.table,4246,nc::capture_melt_single-0,49288320
100,data.table,4246,tidyfast::dt_pivot_longer-4,490682080
100,data.table,4246,tidyr::gather-0,217107600
100,data.table,4246,tidyr::gather-0,209359520
100,data.table,4246,tidyfast::dt_pivot_longer-0,11226640
100,data.table,4246,data.table::melt-0,8474920
100,data.table,4246,utils::stack-0,110273680
