N.rep,data.type,N.col,expr,time
100,data.table,4246,utils::stack-0,81766480
100,data.table,4246,tidyr::pivot_longer-4,86984040
100,data.table,4246,data.table::melt-0,8753800
100,data.table,4246,cdata::unpivot_to_blocks-0,629415800
100,data.table,4246,nc::capture_melt_single-4,67321240
100,data.table,4246,reshape2::melt-4,586411920
100,data.table,4246,tidyr::gather-4,631694600
100,data.table,4246,utils::stack-4,522296000
100,data.table,4246,cdata::unpivot_to_blocks-4,916783400
100,data.table,4246,data.table::melt-4,17267360
100,data.table,4246,cdata::unpivot_to_blocks-0,483632320
100,data.table,4246,cdata::unpivot_to_blocks-4,912708480
100,data.table,4246,tidyfast::dt_pivot_longer-0,10433040
100,data.table,4246,reshape2::melt-0,173143400
100,data.table,4246,cdata::unpivot_to_blocks-0,490125200
100,data.table,4246,utils::stack-4,508297520
100,data.table,4246,reshape2::melt-4,598283840
100,data.table,4246,utils::stack-0,79061480
100,data.table,4246,tidyfast::dt_pivot_longer-4,462015040
100,data.table,4246,reshape2::melt-0,161820800
100,data.table,4246,tidyfast::dt_pivot_longer-4,460800120
100,data.table,4246,nc::capture_melt_single-0,49366520
100,data.table,4246,data.table::melt-0,8543480
100,data.table,4246,utils::stack-0,77796960
100,data.table,4246,cdata::unpivot_to_blocks-4,914440720
100,data.table,4246,tidyr::gather-4,805539800
100,data.table,4246,tidyr::pivot_longer-0,81806240
100,data.table,4246,nc::capture_melt_single-0,49348920
100,data.table,4246,tidyfast::dt_pivot_longer-0,10547800
100,data.table,4246,tidyfast::dt_pivot_longer-0,10764760
100,data.table,4246,nc::capture_melt_single-4,57095360
100,data.table,4246,data.table::melt-4,17583800
100,data.table,4246,utils::stack-4,519347480
100,data.table,4246,data.table::melt-0,8419840
100,data.table,4246,tidyr::gather-0,213203480
100,data.table,4246,tidyr::gather-0,205805040
100,data.table,4246,nc::capture_melt_single-4,58720720
100,data.table,4246,utils::stack-0,91400080
100,data.table,4246,tidyfast::dt_pivot_longer-4,461015160
100,data.table,4246,nc::capture_melt_single-0,50843560
100,data.table,4246,utils::stack-4,526614400
100,data.table,4246,data.table::melt-4,17258800
100,data.table,4246,reshape2::melt-0,165269400
100,data.table,4246,tidyfast::dt_pivot_longer-0,10662720
100,data.table,4246,tidyr::gather-4,637182360
100,data.table,4246,tidyr::pivot_longer-4,94451640
100,data.table,4246,nc::capture_melt_single-0,49582080
100,data.table,4246,nc::capture_melt_single-4,56734360
100,data.table,4246,tidyr::pivot_longer-4,83301200
100,data.table,4246,nc::capture_melt_single-0,49993760
100,data.table,4246,reshape2::melt-0,177865480
100,data.table,4246,tidyr::pivot_longer-4,93048880
100,data.table,4246,reshape2::melt-0,161921880
316,data.table,13318,tidyr::pivot_longer-0,219975280
316,data.table,13318,data.table::melt-0,27919640
316,data.table,13318,tidyfast::dt_pivot_longer-4,1405105760
316,data.table,13318,utils::stack-4,1653603240
316,data.table,13318,nc::capture_melt_single-4,193612200
316,data.table,13318,tidyr::gather-0,672413400
316,data.table,13318,tidyr::gather-4,2010334600
316,data.table,13318,reshape2::melt-4,1921736200
316,data.table,13318,utils::stack-4,1637527480
316,data.table,13318,cdata::unpivot_to_blocks-4,4542992680
316,data.table,13318,tidyr::gather-4,2019754600
316,data.table,13318,utils::stack-4,1628225960
316,data.table,13318,tidyr::gather-4,2075637320
316,data.table,13318,utils::stack-4,1653062640
316,data.table,13318,tidyfast::dt_pivot_longer-0,39581840
316,data.table,13318,tidyr::pivot_longer-4,453688240
316,data.table,13318,reshape2::melt-4,1939557800
316,data.table,13318,tidyr::pivot_longer-0,234321440
316,data.table,13318,tidyfast::dt_pivot_longer-0,39314800
316,data.table,13318,tidyr::pivot_longer-0,234574400
316,data.table,13318,tidyr::pivot_longer-4,253668760
316,data.table,13318,tidyr::gather-4,2224642960
316,data.table,13318,utils::stack-0,264051840
316,data.table,13318,tidyfast::dt_pivot_longer-0,37035400
316,data.table,13318,reshape2::melt-4,1912188040
316,data.table,13318,data.table::melt-0,28422560
316,data.table,13318,utils::stack-4,1656104360
316,data.table,13318,cdata::unpivot_to_blocks-0,3364453040
316,data.table,13318,tidyr::gather-0,649859600
316,data.table,13318,data.table::melt-0,27727200
316,data.table,13318,tidyr::pivot_longer-0,232970760
316,data.table,13318,utils::stack-0,279307200
316,data.table,13318,utils::stack-0,268508720
316,data.table,13318,tidyr::gather-0,674894680
316,data.table,13318,nc::capture_melt_single-4,208925200
316,data.table,13318,cdata::unpivot_to_blocks-4,4736557240
316,data.table,13318,nc::capture_melt_single-0,171617640
316,data.table,13318,tidyfast::dt_pivot_longer-4,1407092880
316,data.table,13318,reshape2::melt-4,2000562920
316,data.table,13318,nc::capture_melt_single-4,196844880
316,data.table,13318,tidyfast::dt_pivot_longer-0,40665480
316,data.table,13318,reshape2::melt-4,2142376640
316,data.table,13318,data.table::melt-4,54194080
316,data.table,13318,tidyr::pivot_longer-0,236179480
316,data.table,13318,nc::capture_melt_single-0,170843560
316,data.table,13318,data.table::melt-4,52462000
316,data.table,13318,tidyr::pivot_longer-4,275251800
316,data.table,13318,data.table::melt-0,27538400
316,data.table,13318,tidyfast::dt_pivot_longer-4,1398654560
316,data.table,13318,tidyfast::dt_pivot_longer-0,37751080
316,data.table,13318,utils::stack-4,1685080360
316,data.table,13318,tidyfast::dt_pivot_longer-4,1402663880
316,data.table,13318,data.table::melt-4,56203640
316,data.table,13318,reshape2::melt-4,2122445160
316,data.table,13318,tidyr::gather-0,936245760
316,data.table,13318,utils::stack-4,1629240760
316,data.table,13318,tidyr::gather-0,664387960
316,data.table,13318,utils::stack-4,1639406760
316,data.table,13318,tidyfast::dt_pivot_longer-4,1396226560
316,data.table,13318,nc::capture_melt_single-0,190525680
316,data.table,13318,cdata::unpivot_to_blocks-4,4622637760
316,data.table,13318,tidyr::pivot_longer-4,272941480
316,data.table,13318,tidyfast::dt_pivot_longer-4,1409248160
316,data.table,13318,tidyfast::dt_pivot_longer-4,1403495120
316,data.table,13318,tidyr::pivot_longer-4,283613200
316,data.table,13318,tidyr::pivot_longer-0,427667520
316,data.table,13318,tidyr::gather-0,663615760
316,data.table,13318,nc::capture_melt_single-0,181083640
316,data.table,13318,tidyr::gather-0,661174800
316,data.table,13318,data.table::melt-4,55323760
316,data.table,13318,reshape2::melt-0,583965200
316,data.table,13318,nc::capture_melt_single-4,193467200
316,data.table,13318,cdata::unpivot_to_blocks-4,4706916400
316,data.table,13318,tidyfast::dt_pivot_longer-4,1404787520
316,data.table,13318,reshape2::melt-0,775157880
316,data.table,13318,nc::capture_melt_single-0,169546920
316,data.table,13318,cdata::unpivot_to_blocks-4,4688037120
316,data.table,13318,utils::stack-0,286133240
316,data.table,13318,utils::stack-0,268515000
316,data.table,13318,nc::capture_melt_single-4,208687120
316,data.table,13318,tidyr::pivot_longer-4,278383480
316,data.table,13318,reshape2::melt-0,784213240
316,data.table,13318,cdata::unpivot_to_blocks-0,3284399840
316,data.table,13318,tidyr::pivot_longer-0,239858960
316,data.table,13318,cdata::unpivot_to_blocks-0,3190060680
316,data.table,13318,reshape2::melt-0,571488040
316,data.table,13318,cdata::unpivot_to_blocks-0,3165448000
316,data.table,13318,tidyr::gather-4,2045603560
316,data.table,13318,tidyr::pivot_longer-4,263029040
316,data.table,13318,reshape2::melt-0,799753680
316,data.table,13318,cdata::unpivot_to_blocks-4,4565374240
316,data.table,13318,tidyfast::dt_pivot_longer-0,36885760
316,data.table,13318,utils::stack-4,1648151680
316,data.table,13318,data.table::melt-0,27654680
316,data.table,13318,cdata::unpivot_to_blocks-0,3366798160
316,data.table,13318,reshape2::melt-0,542916240
316,data.table,13318,tidyr::pivot_longer-0,229233600
316,data.table,13318,data.table::melt-0,27519680
316,data.table,13318,cdata::unpivot_to_blocks-0,3160702760
316,data.table,13318,tidyfast::dt_pivot_longer-0,36859280
316,data.table,13318,tidyr::pivot_longer-4,255652240
316,data.table,13318,utils::stack-0,286464440
316,data.table,13318,tidyr::gather-4,2029264400
316,data.table,13318,tidyfast::dt_pivot_longer-4,1404567720
316,data.table,13318,nc::capture_melt_single-0,191522800
316,data.table,13318,tidyr::gather-0,884584280
316,data.table,13318,data.table::melt-0,27876120
316,data.table,13318,tidyr::gather-4,1989566120
316,data.table,13318,nc::capture_melt_single-4,204598480
316,data.table,13318,nc::capture_melt_single-0,166336480
316,data.table,13318,cdata::unpivot_to_blocks-0,3177768520
316,data.table,13318,data.table::melt-4,56954400
316,data.table,13318,utils::stack-0,288524480
316,data.table,13318,data.table::melt-0,27406680
316,data.table,13318,reshape2::melt-4,1923380920
316,data.table,13318,utils::stack-0,279205800
316,data.table,13318,tidyr::pivot_longer-0,228743960
316,data.table,13318,tidyfast::dt_pivot_longer-0,38941680
316,data.table,13318,nc::capture_melt_single-0,169140480
316,data.table,13318,data.table::melt-4,56658360
316,data.table,13318,tidyr::gather-4,2089760800
316,data.table,13318,reshape2::melt-0,772168040
316,data.table,13318,utils::stack-0,275287040
316,data.table,13318,cdata::unpivot_to_blocks-4,4674319480
316,data.table,13318,reshape2::melt-4,1923568840
316,data.table,13318,tidyr::gather-4,2036063040
316,data.table,13318,nc::capture_melt_single-4,211031720
316,data.table,13318,cdata::unpivot_to_blocks-4,4555291640
316,data.table,13318,cdata::unpivot_to_blocks-4,4621179040
316,data.table,13318,cdata::unpivot_to_blocks-0,3151597600
316,data.table,13318,nc::capture_melt_single-4,194160680
316,data.table,13318,tidyr::pivot_longer-4,282228080
316,data.table,13318,tidyfast::dt_pivot_longer-4,1409359920
316,data.table,13318,cdata::unpivot_to_blocks-4,4764373600
316,data.table,13318,reshape2::melt-4,1919678920
316,data.table,13318,nc::capture_melt_single-4,193583520
316,data.table,13318,data.table::melt-0,27411640
316,data.table,13318,tidyfast::dt_pivot_longer-0,37024280
316,data.table,13318,reshape2::melt-0,575805840
316,data.table,13318,utils::stack-0,281625160
316,data.table,13318,tidyr::pivot_longer-4,266973320
316,data.table,13318,reshape2::melt-4,2132580680
316,data.table,13318,data.table::melt-4,52205280
316,data.table,13318,reshape2::melt-0,542855760
316,data.table,13318,nc::capture_melt_single-4,238418200
316,data.table,13318,nc::capture_melt_single-0,168563480
316,data.table,13318,data.table::melt-4,52614520
316,data.table,13318,data.table::melt-4,53643160
316,data.table,13318,tidyr::pivot_longer-0,238734840
316,data.table,13318,reshape2::melt-0,554759000
316,data.table,13318,data.table::melt-0,27622640
316,data.table,13318,nc::capture_melt_single-0,164917640
316,data.table,13318,cdata::unpivot_to_blocks-0,3228989840
316,data.table,13318,tidyr::gather-0,706325040
316,data.table,13318,utils::stack-4,1696285680
316,data.table,13318,tidyr::gather-0,708650800
316,data.table,13318,data.table::melt-4,53096120
316,data.table,13318,tidyr::gather-4,2247230360
316,data.table,13318,cdata::unpivot_to_blocks-0,3112403320
316,data.table,13318,tidyfast::dt_pivot_longer-0,38135960
1000,data.table,42046,data.table::melt-4,185639920
1000,data.table,42046,nc::capture_melt_single-0,614173360
1000,data.table,42046,utils::stack-4,5293718000
1000,data.table,42046,nc::capture_melt_single-4,714711320
1000,data.table,42046,cdata::unpivot_to_blocks-4,48015432360
1000,data.table,42046,tidyr::gather-4,6855920040
1000,data.table,42046,nc::capture_melt_single-0,668957520
1000,data.table,42046,data.table::melt-0,122154680
1000,data.table,42046,data.table::melt-4,255752680
1000,data.table,42046,cdata::unpivot_to_blocks-4,55616589080
1000,data.table,42046,data.table::melt-0,109612560
1000,data.table,42046,tidyfast::dt_pivot_longer-0,203107440
1000,data.table,42046,nc::capture_melt_single-4,1080895920
1000,data.table,42046,nc::capture_melt_single-4,741060800
1000,data.table,42046,cdata::unpivot_to_blocks-0,55265379600
1000,data.table,42046,tidyr::gather-4,8477070480
1000,data.table,42046,nc::capture_melt_single-0,846976800
1000,data.table,42046,tidyr::pivot_longer-0,1179654880
1000,data.table,42046,reshape2::melt-4,8066406360
1000,data.table,42046,nc::capture_melt_single-4,1037810080
1000,data.table,42046,nc::capture_melt_single-4,1329526440
1000,data.table,42046,data.table::melt-4,270875200
1000,data.table,42046,tidyfast::dt_pivot_longer-0,218290800
1000,data.table,42046,cdata::unpivot_to_blocks-4,67967903320
1000,data.table,42046,tidyfast::dt_pivot_longer-0,203600320
1000,data.table,42046,tidyfast::dt_pivot_longer-4,6970817240
1000,data.table,42046,nc::capture_melt_single-4,972619720
1000,data.table,42046,tidyr::gather-0,2564746880
1000,data.table,42046,tidyr::pivot_longer-4,1523715080
1000,data.table,42046,nc::capture_melt_single-0,869276120
1000,data.table,42046,tidyfast::dt_pivot_longer-0,216594720
1000,data.table,42046,data.table::melt-4,230187840
1000,data.table,42046,utils::stack-0,1236628240
1000,data.table,42046,tidyfast::dt_pivot_longer-0,241566960
1000,data.table,42046,cdata::unpivot_to_blocks-0,47727191040
1000,data.table,42046,cdata::unpivot_to_blocks-4,85407453160
1000,data.table,42046,utils::stack-0,1757925280
1000,data.table,42046,tidyr::gather-4,12289097400
1000,data.table,42046,utils::stack-0,1290535360
1000,data.table,42046,reshape2::melt-4,9744094160
1000,data.table,42046,data.table::melt-0,160657160
1000,data.table,42046,reshape2::melt-4,9221638760
1000,data.table,42046,reshape2::melt-4,10728565720
1000,data.table,42046,reshape2::melt-0,3526626320
1000,data.table,42046,reshape2::melt-4,9869371720
1000,data.table,42046,tidyr::gather-0,3845932240
1000,data.table,42046,cdata::unpivot_to_blocks-0,67628749680
1000,data.table,42046,utils::stack-4,5556004160
1000,data.table,42046,tidyr::pivot_longer-0,1246168080
1000,data.table,42046,utils::stack-0,960316560
1000,data.table,42046,data.table::melt-4,182876280
1000,data.table,42046,cdata::unpivot_to_blocks-4,50935034720
1000,data.table,42046,reshape2::melt-0,2197113440
1000,data.table,42046,nc::capture_melt_single-0,770055280
1000,data.table,42046,tidyr::gather-0,2536941400
1000,data.table,42046,tidyr::pivot_longer-4,985578960
1000,data.table,42046,data.table::melt-0,108764080
1000,data.table,42046,tidyr::gather-4,6838181720
1000,data.table,42046,utils::stack-0,1275645760
1000,data.table,42046,tidyr::gather-4,6695361680
1000,data.table,42046,tidyfast::dt_pivot_longer-0,149990200
1000,data.table,42046,tidyr::pivot_longer-0,905344880
1000,data.table,42046,tidyfast::dt_pivot_longer-0,150368160
1000,data.table,42046,tidyr::pivot_longer-4,1032322480
1000,data.table,42046,tidyfast::dt_pivot_longer-4,4860504480
1000,data.table,42046,cdata::unpivot_to_blocks-0,43458733560
1000,data.table,42046,tidyr::gather-4,6606654680
1000,data.table,42046,reshape2::melt-0,1934105000
1000,data.table,42046,cdata::unpivot_to_blocks-0,42393088160
1000,data.table,42046,tidyr::pivot_longer-4,1140224400
1000,data.table,42046,nc::capture_melt_single-4,762924680
1000,data.table,42046,cdata::unpivot_to_blocks-0,45343192400
1000,data.table,42046,reshape2::melt-4,6211552240
1000,data.table,42046,tidyr::gather-0,2467903360
1000,data.table,42046,data.table::melt-0,111193200
1000,data.table,42046,data.table::melt-4,185057440
1000,data.table,42046,reshape2::melt-0,2027778720
1000,data.table,42046,tidyfast::dt_pivot_longer-0,153407360
1000,data.table,42046,tidyr::pivot_longer-4,1377923400
1000,data.table,42046,utils::stack-4,5340455560
1000,data.table,42046,utils::stack-4,5413280000
1000,data.table,42046,nc::capture_melt_single-0,683753760
1000,data.table,42046,data.table::melt-0,113469440
1000,data.table,42046,tidyr::pivot_longer-4,1350872320
1000,data.table,42046,tidyfast::dt_pivot_longer-4,4817558400
1000,data.table,42046,nc::capture_melt_single-4,707493560
1000,data.table,42046,reshape2::melt-4,6296997320
1000,data.table,42046,tidyr::gather-0,2681501480
1000,data.table,42046,reshape2::melt-0,1885406440
1000,data.table,42046,data.table::melt-0,109123600
1000,data.table,42046,cdata::unpivot_to_blocks-4,50650295360
1000,data.table,42046,nc::capture_melt_single-4,802140680
1000,data.table,42046,reshape2::melt-4,7211348080
1000,data.table,42046,data.table::melt-4,185012720
1000,data.table,42046,tidyfast::dt_pivot_longer-4,5225295880
1000,data.table,42046,utils::stack-0,1096950320
1000,data.table,42046,data.table::melt-0,111708440
1000,data.table,42046,tidyfast::dt_pivot_longer-0,172835360
1000,data.table,42046,tidyr::pivot_longer-0,1022707520
1000,data.table,42046,reshape2::melt-0,2205436480
1000,data.table,42046,cdata::unpivot_to_blocks-0,43930577360
1000,data.table,42046,data.table::melt-4,184936640
1000,data.table,42046,utils::stack-0,1353155760
1000,data.table,42046,tidyr::gather-0,2345152080
1000,data.table,42046,reshape2::melt-4,6320318000
1000,data.table,42046,tidyr::pivot_longer-0,935925800
1000,data.table,42046,reshape2::melt-0,2513833640
1000,data.table,42046,utils::stack-0,972177640
1000,data.table,42046,tidyr::gather-0,2679220520
1000,data.table,42046,utils::stack-0,957918360
1000,data.table,42046,utils::stack-0,1044735640
1000,data.table,42046,tidyfast::dt_pivot_longer-4,5440416280
1000,data.table,42046,cdata::unpivot_to_blocks-4,53488916280
1000,data.table,42046,tidyfast::dt_pivot_longer-4,5211271960
1000,data.table,42046,data.table::melt-0,128595200
1000,data.table,42046,utils::stack-4,8292180600
1000,data.table,42046,utils::stack-4,7435879280
1000,data.table,42046,nc::capture_melt_single-0,768104320
1000,data.table,42046,data.table::melt-4,224263840
1000,data.table,42046,tidyr::pivot_longer-4,1300077000
1000,data.table,42046,utils::stack-4,6843437320
1000,data.table,42046,cdata::unpivot_to_blocks-4,54181042400
1000,data.table,42046,cdata::unpivot_to_blocks-0,46833600680
1000,data.table,42046,cdata::unpivot_to_blocks-0,48304539720
1000,data.table,42046,tidyr::gather-4,8837052440
1000,data.table,42046,reshape2::melt-0,2101413440
1000,data.table,42046,reshape2::melt-0,2118013280
1000,data.table,42046,tidyfast::dt_pivot_longer-4,5430829160
1000,data.table,42046,tidyfast::dt_pivot_longer-0,157926240
1000,data.table,42046,reshape2::melt-4,7484109040
1000,data.table,42046,tidyr::gather-4,7934952560
1000,data.table,42046,nc::capture_melt_single-0,654097640
1000,data.table,42046,cdata::unpivot_to_blocks-0,44447547520
1000,data.table,42046,tidyr::pivot_longer-0,862918280
1000,data.table,42046,tidyr::gather-4,6846713120
1000,data.table,42046,tidyr::pivot_longer-0,872820680
1000,data.table,42046,nc::capture_melt_single-4,735710080
1000,data.table,42046,tidyr::pivot_longer-4,1070372880
1000,data.table,42046,tidyr::gather-0,2658750520
1000,data.table,42046,tidyr::pivot_longer-0,865458040
1000,data.table,42046,tidyr::gather-4,6750845680
1000,data.table,42046,utils::stack-4,5695470920
1000,data.table,42046,tidyr::gather-0,2525244240
1000,data.table,42046,cdata::unpivot_to_blocks-4,50739510520
1000,data.table,42046,tidyr::pivot_longer-4,1298301280
1000,data.table,42046,data.table::melt-4,186898600
1000,data.table,42046,tidyr::pivot_longer-0,1302383600
1000,data.table,42046,nc::capture_melt_single-0,721912600
1000,data.table,42046,data.table::melt-0,133988120
1000,data.table,42046,tidyr::gather-0,3082439920
1000,data.table,42046,tidyfast::dt_pivot_longer-4,5349085120
1000,data.table,42046,cdata::unpivot_to_blocks-4,51757411880
1000,data.table,42046,tidyfast::dt_pivot_longer-4,5281025600
1000,data.table,42046,tidyr::pivot_longer-0,1002456840
1000,data.table,42046,tidyfast::dt_pivot_longer-4,4909770920
1000,data.table,42046,reshape2::melt-0,2649942800
1000,data.table,42046,utils::stack-4,6254039240
1000,data.table,42046,utils::stack-4,6548254600
1000,data.table,42046,nc::capture_melt_single-0,699515920
1000,data.table,42046,tidyr::pivot_longer-4,1036071680
