N.rows,expr,time
10,stats::reshape-0,60862000
10,data.table::melt-4,4224640
10,utils::stack-4,25259200
10,data.table::melt-4,2167200
10,utils::stack-0,3094720
10,cdata::unpivot_to_blocks-0,43627120
10,stats::reshape-4,53480200
10,cdata::unpivot_to_blocks-0,26670520
10,nc::capture_melt_single-4,6229160
10,reshape2::melt-0,4445040
10,stats::reshape-4,66062400
10,stats::reshape-0,46578680
10,reshape2::melt-0,2904560
10,nc::capture_melt_single-0,3081520
10,tidyr::pivot_longer-4,78476640
10,tidyfast::dt_pivot_longer-4,14814120
10,reshape2::melt-0,2765320
10,nc::capture_melt_single-4,3624800
10,reshape2::melt-4,3416360
10,nc::capture_melt_single-0,3048560
10,data.table::melt-0,730080
10,utils::stack-4,9182440
10,cdata::unpivot_to_blocks-4,29356520
10,reshape2::melt-4,14464760
10,utils::stack-0,3018800
10,reshape2::melt-4,3183800
10,nc::capture_melt_single-4,3527000
10,cdata::unpivot_to_blocks-4,29680600
10,data.table::melt-4,2345640
10,tidyr::gather-4,17363200
10,tidyr::gather-4,6702400
10,reshape2::melt-4,3144920
10,nc::capture_melt_single-0,3183600
10,data.table::melt-4,2080200
10,stats::reshape-0,46650120
10,cdata::unpivot_to_blocks-4,29589320
10,stats::reshape-0,57605600
10,tidyfast::dt_pivot_longer-0,603640
10,cdata::unpivot_to_blocks-4,30002040
10,nc::capture_melt_single-0,3261720
10,tidyfast::dt_pivot_longer-0,572120
10,data.table::melt-0,597400
10,utils::stack-4,8727400
10,cdata::unpivot_to_blocks-4,29529920
10,tidyr::gather-0,6190320
10,cdata::unpivot_to_blocks-4,29660920
10,data.table::melt-0,687560
10,tidyr::gather-0,6440200
10,tidyr::pivot_longer-0,10413480
10,tidyr::pivot_longer-0,10160280
10,utils::stack-0,3035160
10,tidyfast::dt_pivot_longer-4,14132600
10,nc::capture_melt_single-0,3264360
10,utils::stack-4,8790240
10,nc::capture_melt_single-4,3539160
10,reshape2::melt-4,3263200
10,utils::stack-0,2938520
10,tidyr::gather-4,16050680
10,data.table::melt-0,683120
10,nc::capture_melt_single-4,3440440
10,data.table::melt-4,2021760
10,stats::reshape-0,47873400
10,tidyr::gather-4,6710000
10,tidyr::pivot_longer-4,10715280
10,tidyfast::dt_pivot_longer-4,14267720
10,utils::stack-4,9440600
10,tidyr::gather-4,6904440
10,cdata::unpivot_to_blocks-0,24212600
10,data.table::melt-4,2497960
10,reshape2::melt-0,2752280
10,reshape2::melt-0,2653880
10,data.table::melt-0,694360
10,reshape2::melt-4,3222960
10,tidyr::gather-4,7047680
10,nc::capture_melt_single-4,4514960
10,nc::capture_melt_single-4,3529920
10,tidyfast::dt_pivot_longer-0,584560
10,stats::reshape-0,57168720
10,tidyr::gather-0,6209400
10,utils::stack-4,8937160
10,nc::capture_melt_single-4,3977800
10,data.table::melt-4,2121440
10,nc::capture_melt_single-0,2828240
10,cdata::unpivot_to_blocks-0,24350920
10,utils::stack-0,3032200
10,utils::stack-0,3054920
10,tidyr::gather-0,6344800
10,tidyfast::dt_pivot_longer-0,656360
10,data.table::melt-0,690840
10,nc::capture_melt_single-0,3144640
10,reshape2::melt-0,2756400
10,tidyr::pivot_longer-0,10028880
10,cdata::unpivot_to_blocks-0,24141600
10,cdata::unpivot_to_blocks-4,30685400
10,tidyr::pivot_longer-0,10040600
10,reshape2::melt-0,2844880
10,utils::stack-0,2980960
10,tidyr::pivot_longer-4,20095800
10,stats::reshape-4,52503440
10,tidyr::pivot_longer-4,10814480
10,stats::reshape-4,53906560
10,tidyr::gather-0,6163200
10,utils::stack-4,9336800
10,tidyr::gather-4,6652160
10,stats::reshape-0,59757600
10,tidyfast::dt_pivot_longer-0,599680
10,tidyr::pivot_longer-4,10404920
10,nc::capture_melt_single-4,3724560
10,data.table::melt-4,2470280
10,tidyr::pivot_longer-4,10535840
10,data.table::melt-0,721720
10,tidyr::pivot_longer-0,9950080
10,cdata::unpivot_to_blocks-4,31051960
10,tidyfast::dt_pivot_longer-4,14330600
10,data.table::melt-4,2435120
10,tidyfast::dt_pivot_longer-0,562360
10,tidyr::pivot_longer-4,10885240
10,reshape2::melt-0,2732160
10,tidyr::gather-0,6354640
10,tidyr::gather-0,6358280
10,cdata::unpivot_to_blocks-0,24296880
10,tidyr::pivot_longer-0,10160120
10,cdata::unpivot_to_blocks-0,25470960
10,tidyfast::dt_pivot_longer-0,688760
10,tidyfast::dt_pivot_longer-4,23465680
10,reshape2::melt-0,2781640
10,tidyr::pivot_longer-0,10439440
10,utils::stack-0,2899680
10,utils::stack-0,2798840
10,tidyr::pivot_longer-4,10696960
10,cdata::unpivot_to_blocks-4,29659920
10,stats::reshape-4,52368160
10,data.table::melt-4,2193960
10,stats::reshape-4,54467160
10,cdata::unpivot_to_blocks-0,33691800
10,tidyfast::dt_pivot_longer-4,14087400
10,tidyr::gather-0,6206320
10,stats::reshape-0,47052120
10,tidyr::pivot_longer-4,10739680
10,tidyr::gather-4,6659680
10,stats::reshape-4,54250760
10,data.table::melt-0,652520
10,stats::reshape-0,72848320
10,cdata::unpivot_to_blocks-4,29993560
10,tidyfast::dt_pivot_longer-0,628320
10,stats::reshape-4,56541960
10,nc::capture_melt_single-0,3013280
10,tidyr::gather-4,6865360
10,tidyr::pivot_longer-0,10687840
10,tidyfast::dt_pivot_longer-4,14337960
10,utils::stack-4,9150360
10,tidyfast::dt_pivot_longer-0,614360
10,utils::stack-4,9330240
10,tidyfast::dt_pivot_longer-0,641880
10,reshape2::melt-4,3373400
10,data.table::melt-0,837440
10,stats::reshape-0,58140680
10,reshape2::melt-4,3404560
10,tidyr::pivot_longer-0,10028280
10,stats::reshape-4,52359920
10,utils::stack-4,8747920
10,cdata::unpivot_to_blocks-0,24373000
10,tidyr::gather-0,6356560
10,stats::reshape-4,64138400
10,nc::capture_melt_single-4,3850400
10,tidyfast::dt_pivot_longer-4,14061880
10,reshape2::melt-4,3370960
10,data.table::melt-0,717000
10,tidyr::gather-0,6163960
10,tidyr::pivot_longer-4,10616480
10,nc::capture_melt_single-0,3032320
10,utils::stack-0,2862240
10,cdata::unpivot_to_blocks-0,23746160
10,tidyfast::dt_pivot_longer-4,15443720
10,nc::capture_melt_single-0,3271600
10,tidyr::pivot_longer-0,10385520
10,tidyfast::dt_pivot_longer-4,14146960
10,reshape2::melt-4,3313520
10,tidyr::gather-4,6856160
10,reshape2::melt-0,2739000
31,tidyr::gather-4,8975440
31,utils::stack-4,18671400
31,stats::reshape-4,64943840
31,nc::capture_melt_single-4,3617440
31,tidyfast::dt_pivot_longer-0,586040
31,cdata::unpivot_to_blocks-0,25002800
31,nc::capture_melt_single-0,3078040
31,nc::capture_melt_single-0,2767080
31,tidyfast::dt_pivot_longer-0,618040
31,utils::stack-4,19602200
31,stats::reshape-0,49371720
31,tidyfast::dt_pivot_longer-0,650040
31,cdata::unpivot_to_blocks-0,25766000
31,stats::reshape-4,73265920
31,reshape2::melt-4,5199240
31,cdata::unpivot_to_blocks-4,39729280
31,stats::reshape-0,48059720
31,tidyr::gather-4,9061600
31,tidyfast::dt_pivot_longer-4,15703320
31,tidyr::pivot_longer-0,10281320
31,utils::stack-4,19453440
31,data.table::melt-4,2320680
31,nc::capture_melt_single-0,2907400
31,stats::reshape-0,57663520
31,cdata::unpivot_to_blocks-4,39781160
31,tidyfast::dt_pivot_longer-0,666000
31,utils::stack-0,3030280
31,nc::capture_melt_single-0,3277560
31,stats::reshape-4,64443880
31,stats::reshape-0,47831000
31,tidyr::pivot_longer-4,21117040
31,utils::stack-4,18877520
31,tidyr::pivot_longer-0,10074920
31,utils::stack-4,18601960
31,tidyr::pivot_longer-4,10691680
31,reshape2::melt-0,2817720
31,cdata::unpivot_to_blocks-0,26073400
31,tidyr::gather-4,9085720
31,cdata::unpivot_to_blocks-0,25062600
31,tidyfast::dt_pivot_longer-4,15951280
31,tidyr::gather-4,8967160
31,tidyr::gather-0,6494360
31,tidyr::gather-4,8831360
31,stats::reshape-0,58278400
31,tidyr::gather-4,8973200
31,nc::capture_melt_single-0,3042120
31,tidyr::gather-0,6433480
31,nc::capture_melt_single-4,3592120
31,nc::capture_melt_single-4,3372320
31,stats::reshape-4,64282440
31,nc::capture_melt_single-4,3520520
31,utils::stack-0,2883320
31,nc::capture_melt_single-4,3456120
31,reshape2::melt-0,2894360
31,tidyr::gather-4,8758800
31,cdata::unpivot_to_blocks-4,41159640
31,nc::capture_melt_single-4,3768440
31,reshape2::melt-4,5459800
31,cdata::unpivot_to_blocks-4,41202880
31,data.table::melt-0,740160
31,data.table::melt-0,550960
31,utils::stack-0,3135720
31,stats::reshape-0,57500760
31,tidyfast::dt_pivot_longer-0,643880
31,tidyfast::dt_pivot_longer-4,15716880
31,tidyr::gather-0,6545000
31,tidyfast::dt_pivot_longer-4,15810760
31,utils::stack-0,3145440
31,tidyr::pivot_longer-4,10702600
31,data.table::melt-4,2171160
31,tidyr::gather-4,9007400
31,tidyr::pivot_longer-4,10889960
31,stats::reshape-0,48297800
31,cdata::unpivot_to_blocks-4,49559960
31,tidyr::pivot_longer-0,10009760
31,cdata::unpivot_to_blocks-4,40680440
31,stats::reshape-4,62785960
31,data.table::melt-0,678760
31,nc::capture_melt_single-0,2945840
31,tidyfast::dt_pivot_longer-4,16657160
31,tidyfast::dt_pivot_longer-4,16058400
31,utils::stack-4,20149840
31,cdata::unpivot_to_blocks-0,25090520
31,data.table::melt-0,781720
31,data.table::melt-4,11830320
31,reshape2::melt-4,5813120
31,tidyr::gather-0,6824120
31,nc::capture_melt_single-0,3377480
31,reshape2::melt-0,3097160
31,cdata::unpivot_to_blocks-4,41407360
31,tidyr::gather-0,6404240
31,stats::reshape-4,61861440
31,data.table::melt-4,2300320
31,tidyr::gather-4,9149800
31,nc::capture_melt_single-4,3733920
31,cdata::unpivot_to_blocks-4,41889760
31,utils::stack-4,19519240
31,tidyr::pivot_longer-0,10265800
31,nc::capture_melt_single-4,3884000
31,reshape2::melt-0,3058840
31,stats::reshape-4,73174640
31,data.table::melt-0,666240
31,tidyfast::dt_pivot_longer-4,15467200
31,utils::stack-0,3072720
31,reshape2::melt-4,5414120
31,reshape2::melt-4,5642320
31,tidyfast::dt_pivot_longer-4,16031680
31,reshape2::melt-4,5337240
31,data.table::melt-0,724040
31,data.table::melt-4,2088520
31,data.table::melt-0,572480
31,cdata::unpivot_to_blocks-0,25281480
31,stats::reshape-4,65484640
31,tidyr::pivot_longer-4,20970640
31,tidyr::pivot_longer-4,10700160
31,tidyfast::dt_pivot_longer-4,15774080
31,data.table::melt-4,2247800
31,tidyr::pivot_longer-0,10835200
31,tidyfast::dt_pivot_longer-4,16099280
31,tidyr::pivot_longer-0,11105160
31,data.table::melt-4,2304360
31,tidyr::pivot_longer-0,10277640
31,reshape2::melt-4,5236040
31,reshape2::melt-0,2737240
31,tidyr::pivot_longer-0,10400280
31,cdata::unpivot_to_blocks-0,25357800
31,stats::reshape-0,57895960
31,tidyfast::dt_pivot_longer-0,638000
31,utils::stack-4,19880440
31,tidyr::pivot_longer-4,10967360
31,utils::stack-0,3045800
31,tidyfast::dt_pivot_longer-0,652640
31,tidyr::gather-0,6608960
31,stats::reshape-0,48904160
31,tidyr::pivot_longer-0,9989680
31,utils::stack-4,19695880
31,cdata::unpivot_to_blocks-4,41438000
31,tidyr::gather-4,8964800
31,reshape2::melt-0,3026480
31,tidyr::gather-0,6721640
31,cdata::unpivot_to_blocks-0,26373960
31,data.table::melt-4,2341880
31,tidyr::gather-0,16007480
31,cdata::unpivot_to_blocks-4,40326800
31,reshape2::melt-0,2810960
31,tidyr::pivot_longer-4,10922720
31,utils::stack-0,3292920
31,data.table::melt-0,687280
31,tidyfast::dt_pivot_longer-0,610080
31,nc::capture_melt_single-0,3231840
31,data.table::melt-0,699920
31,utils::stack-0,3076520
31,utils::stack-0,2883400
31,reshape2::melt-0,2946840
31,tidyr::pivot_longer-0,10241000
31,utils::stack-0,2996960
31,data.table::melt-4,2168480
31,reshape2::melt-4,5181800
31,stats::reshape-0,48482640
31,tidyr::pivot_longer-4,11055440
31,tidyfast::dt_pivot_longer-0,661720
31,stats::reshape-4,75509200
31,cdata::unpivot_to_blocks-0,25021640
31,tidyfast::dt_pivot_longer-0,668880
31,reshape2::melt-4,5457080
31,reshape2::melt-4,5304680
31,data.table::melt-0,722800
31,reshape2::melt-0,2809320
31,data.table::melt-4,2179040
31,nc::capture_melt_single-4,3456280
31,utils::stack-4,20168720
31,nc::capture_melt_single-0,3200360
31,tidyr::pivot_longer-4,10614680
31,nc::capture_melt_single-0,2991640
31,tidyr::gather-0,6571000
31,reshape2::melt-0,2839680
31,tidyr::gather-0,6448040
31,nc::capture_melt_single-4,3655880
31,cdata::unpivot_to_blocks-0,25608600
31,stats::reshape-4,76090880
100,data.table::melt-4,2580920
100,data.table::melt-0,680600
100,cdata::unpivot_to_blocks-4,76032800
100,tidyfast::dt_pivot_longer-4,21660600
100,data.table::melt-4,2336920
100,stats::reshape-0,51672800
100,utils::stack-4,52117880
100,reshape2::melt-4,11328720
100,stats::reshape-0,51897000
100,tidyfast::dt_pivot_longer-4,21799280
100,stats::reshape-0,63164800
100,tidyr::gather-0,7455360
100,utils::stack-4,52151120
100,tidyfast::dt_pivot_longer-0,758080
100,reshape2::melt-0,3085080
100,tidyr::gather-0,7580480
100,tidyr::pivot_longer-4,11159000
100,cdata::unpivot_to_blocks-4,77696520
100,nc::capture_melt_single-0,3241080
100,reshape2::melt-0,3124040
100,stats::reshape-4,99512400
100,cdata::unpivot_to_blocks-0,40282200
100,stats::reshape-4,97923800
100,cdata::unpivot_to_blocks-0,28634840
100,nc::capture_melt_single-4,3975760
100,reshape2::melt-4,11235680
100,cdata::unpivot_to_blocks-4,80037320
100,tidyr::pivot_longer-0,10855680
100,nc::capture_melt_single-0,3142920
100,tidyr::pivot_longer-4,11017840
100,reshape2::melt-4,11243360
100,reshape2::melt-4,11502200
100,reshape2::melt-0,3067440
100,stats::reshape-4,109562760
100,tidyr::pivot_longer-4,11990720
100,tidyr::pivot_longer-0,10439120
100,cdata::unpivot_to_blocks-4,77184520
100,utils::stack-0,3347240
100,tidyr::pivot_longer-4,11617640
100,data.table::melt-0,747960
100,data.table::melt-4,2391480
100,data.table::melt-0,658880
100,stats::reshape-0,50052080
100,cdata::unpivot_to_blocks-0,28322840
100,tidyfast::dt_pivot_longer-0,776800
100,stats::reshape-0,62482520
100,tidyr::pivot_longer-4,11988640
100,reshape2::melt-0,3129200
100,tidyr::pivot_longer-0,10896080
100,stats::reshape-0,50953520
100,stats::reshape-0,49484840
100,utils::stack-4,52513960
100,nc::capture_melt_single-0,3408240
100,tidyr::pivot_longer-0,30559120
100,data.table::melt-0,823680
100,tidyr::gather-4,16005720
100,nc::capture_melt_single-4,3818200
100,stats::reshape-4,99690640
100,utils::stack-4,52380760
100,tidyfast::dt_pivot_longer-4,21727880
100,nc::capture_melt_single-0,3330760
100,nc::capture_melt_single-0,2932640
100,stats::reshape-0,50948480
100,tidyr::pivot_longer-0,11164240
100,utils::stack-0,3232520
100,reshape2::melt-4,11473320
100,nc::capture_melt_single-4,3821000
100,tidyfast::dt_pivot_longer-4,34419040
100,nc::capture_melt_single-0,3297920
100,nc::capture_melt_single-0,3092720
100,tidyr::gather-0,7460800
100,tidyr::gather-4,15598560
100,tidyfast::dt_pivot_longer-0,791360
100,reshape2::melt-4,11582080
100,utils::stack-0,3239920
100,cdata::unpivot_to_blocks-4,76095840
100,cdata::unpivot_to_blocks-4,79404080
100,tidyr::gather-4,15473000
100,data.table::melt-0,804440
100,tidyfast::dt_pivot_longer-4,22438400
100,cdata::unpivot_to_blocks-0,29116120
100,tidyr::gather-0,7493040
100,tidyfast::dt_pivot_longer-4,32433200
100,data.table::melt-4,2511000
100,data.table::melt-4,2256320
100,nc::capture_melt_single-0,3042480
100,tidyr::gather-4,16209440
100,nc::capture_melt_single-4,3850200
100,tidyr::pivot_longer-0,10722920
100,utils::stack-4,52505920
100,tidyfast::dt_pivot_longer-0,780560
100,tidyr::pivot_longer-4,11203240
100,reshape2::melt-0,3082640
100,stats::reshape-4,100090760
100,tidyr::gather-0,7461560
100,data.table::melt-0,796360
100,tidyfast::dt_pivot_longer-4,22991160
100,cdata::unpivot_to_blocks-0,29128040
100,reshape2::melt-0,3192720
100,stats::reshape-0,62714440
100,reshape2::melt-4,11700800
100,cdata::unpivot_to_blocks-4,79269840
100,nc::capture_melt_single-0,3352320
100,cdata::unpivot_to_blocks-0,29047040
100,cdata::unpivot_to_blocks-4,77128440
100,utils::stack-0,3373040
100,reshape2::melt-0,3208080
100,nc::capture_melt_single-0,3183760
100,tidyr::gather-4,15806640
100,nc::capture_melt_single-4,3787000
100,tidyr::pivot_longer-0,10541240
100,data.table::melt-0,745720
100,stats::reshape-4,113837400
100,tidyr::gather-4,16094760
100,tidyr::gather-0,7464080
100,cdata::unpivot_to_blocks-0,29490080
100,tidyr::pivot_longer-0,10812960
100,cdata::unpivot_to_blocks-0,28650080
100,tidyr::gather-4,25723200
100,tidyr::gather-4,28914200
100,data.table::melt-0,866560
100,tidyr::gather-0,12284880
100,utils::stack-0,8372960
100,data.table::melt-4,2334800
100,tidyfast::dt_pivot_longer-4,37872360
100,data.table::melt-4,2502480
100,tidyr::gather-0,14255080
100,utils::stack-0,3324440
100,utils::stack-4,61966280
100,stats::reshape-4,99738640
100,tidyfast::dt_pivot_longer-0,793880
100,data.table::melt-0,699840
100,reshape2::melt-4,11039720
100,tidyfast::dt_pivot_longer-4,21707200
100,utils::stack-0,3280840
100,stats::reshape-4,102548920
100,reshape2::melt-0,3374600
100,data.table::melt-4,2407880
100,nc::capture_melt_single-4,3852640
100,cdata::unpivot_to_blocks-0,29402560
100,tidyfast::dt_pivot_longer-0,770480
100,utils::stack-0,3303560
100,nc::capture_melt_single-4,3717840
100,utils::stack-4,62680040
100,reshape2::melt-0,3461680
100,tidyr::gather-0,7925560
100,utils::stack-4,51441800
100,utils::stack-4,51910560
100,stats::reshape-4,99879680
100,reshape2::melt-4,11584360
100,data.table::melt-4,2479600
100,tidyr::gather-4,16003800
100,tidyr::pivot_longer-4,11561240
100,reshape2::melt-0,3375640
100,utils::stack-0,3315240
100,tidyfast::dt_pivot_longer-0,794920
100,tidyfast::dt_pivot_longer-4,21801240
100,cdata::unpivot_to_blocks-4,79704080
100,stats::reshape-0,63238760
100,utils::stack-0,3068720
100,tidyr::pivot_longer-4,11198000
100,nc::capture_melt_single-4,3683280
100,data.table::melt-0,737960
100,tidyr::gather-0,7757480
100,reshape2::melt-4,11134040
100,nc::capture_melt_single-4,3733520
100,cdata::unpivot_to_blocks-0,28516560
100,data.table::melt-4,2403920
