N.rows,expr,time
100,tidyr::pivot_longer-4,11820760
100,tidyr::pivot_longer-4,11502040
100,nc::capture_melt_single-4,3684480
100,tidyfast::dt_pivot_longer-0,646600
100,stats::reshape-4,98692840
100,tidyfast::dt_pivot_longer-0,737600
100,tidyr::gather-4,15925160
100,tidyr::pivot_longer-0,21729760
100,cdata::unpivot_to_blocks-4,76239920
100,tidyfast::dt_pivot_longer-0,797680
100,utils::stack-4,52563360
100,tidyr::pivot_longer-0,11003360
316,data.table::melt-4,2785320
316,stats::reshape-4,209904360
316,stats::reshape-0,58502840
316,tidyfast::dt_pivot_longer-0,1066440
316,nc::capture_melt_single-0,3314920
316,tidyr::pivot_longer-0,11518120
316,utils::stack-4,155268600
316,stats::reshape-0,58626320
316,tidyr::pivot_longer-0,12673040
316,reshape2::melt-0,17416880
316,tidyr::pivot_longer-4,13220400
316,tidyfast::dt_pivot_longer-4,36129440
316,stats::reshape-0,60940400
316,nc::capture_melt_single-4,4098840
316,data.table::melt-0,843520
316,data.table::melt-4,2428160
316,tidyfast::dt_pivot_longer-4,36766640
316,stats::reshape-4,210142680
316,utils::stack-0,3827280
316,tidyr::gather-4,34712880
316,utils::stack-4,164712960
316,utils::stack-0,4003400
316,stats::reshape-0,59847720
316,stats::reshape-4,218019000
316,nc::capture_melt_single-4,3946520
316,tidyr::gather-0,10427480
316,tidyr::pivot_longer-0,12950480
316,tidyfast::dt_pivot_longer-0,947400
316,nc::capture_melt_single-4,4143120
316,data.table::melt-0,891880
316,tidyr::pivot_longer-0,11810160
316,data.table::melt-0,936640
316,utils::stack-4,155255720
316,cdata::unpivot_to_blocks-4,206016960
316,tidyfast::dt_pivot_longer-0,1035760
316,utils::stack-0,3726000
316,nc::capture_melt_single-4,3987080
316,nc::capture_melt_single-0,3419720
316,reshape2::melt-4,28065200
316,tidyr::pivot_longer-0,11830440
316,utils::stack-4,155448320
316,cdata::unpivot_to_blocks-0,40881200
316,cdata::unpivot_to_blocks-4,189314040
316,stats::reshape-0,60041240
316,cdata::unpivot_to_blocks-0,41904800
316,data.table::melt-4,2680160
316,utils::stack-4,153637040
316,cdata::unpivot_to_blocks-0,54021120
316,utils::stack-0,3663880
316,tidyr::gather-4,33838360
316,cdata::unpivot_to_blocks-4,184135760
316,stats::reshape-4,216576040
316,utils::stack-4,163411920
316,nc::capture_melt_single-4,4287440
316,reshape2::melt-0,4107000
316,reshape2::melt-4,27278400
316,data.table::melt-4,2679440
316,tidyr::pivot_longer-4,12423560
316,nc::capture_melt_single-0,3492560
316,utils::stack-4,164153480
316,tidyr::gather-4,34687320
316,stats::reshape-0,72532720
316,stats::reshape-0,59627000
316,stats::reshape-4,213465600
316,tidyr::gather-4,33847800
316,tidyr::pivot_longer-4,24844200
316,tidyr::pivot_longer-0,11591000
316,cdata::unpivot_to_blocks-0,40770720
316,tidyr::pivot_longer-4,12560800
316,reshape2::melt-4,27380360
316,utils::stack-0,3815440
316,tidyr::pivot_longer-0,11914240
316,utils::stack-4,164648520
316,tidyr::pivot_longer-4,12324840
316,tidyr::pivot_longer-0,11584240
316,tidyfast::dt_pivot_longer-0,919160
316,reshape2::melt-4,29131720
316,reshape2::melt-0,4831960
316,nc::capture_melt_single-4,4491840
316,reshape2::melt-0,4676280
316,data.table::melt-4,2790240
316,stats::reshape-0,59610640
316,tidyr::gather-0,23782680
316,nc::capture_melt_single-0,3425880
316,cdata::unpivot_to_blocks-4,185377200
316,nc::capture_melt_single-0,3420920
316,nc::capture_melt_single-0,3717920
316,tidyfast::dt_pivot_longer-0,931360
316,utils::stack-4,162513200
316,tidyfast::dt_pivot_longer-4,37458480
316,stats::reshape-4,206333040
316,data.table::melt-0,967400
316,nc::capture_melt_single-4,4159720
316,tidyfast::dt_pivot_longer-4,36446440
316,data.table::melt-0,981480
316,reshape2::melt-0,4053080
316,cdata::unpivot_to_blocks-4,186119920
316,reshape2::melt-4,39546600
316,cdata::unpivot_to_blocks-4,189351080
316,tidyfast::dt_pivot_longer-4,37303840
316,tidyr::gather-0,11223680
316,tidyfast::dt_pivot_longer-4,36954440
316,tidyr::gather-0,10668960
316,stats::reshape-4,207353240
316,tidyr::gather-4,34117280
316,tidyfast::dt_pivot_longer-0,1160360
316,reshape2::melt-0,5087520
316,stats::reshape-0,71330280
316,tidyfast::dt_pivot_longer-0,1015920
316,cdata::unpivot_to_blocks-0,40531200
316,cdata::unpivot_to_blocks-0,40467320
316,nc::capture_melt_single-0,3463520
316,cdata::unpivot_to_blocks-4,185073200
316,tidyr::gather-0,11330520
316,cdata::unpivot_to_blocks-0,52612600
316,nc::capture_melt_single-4,4205840
316,nc::capture_melt_single-4,3863400
316,reshape2::melt-4,27316320
316,cdata::unpivot_to_blocks-4,188230160
316,tidyfast::dt_pivot_longer-4,37270160
316,reshape2::melt-4,27076000
316,tidyr::gather-0,11813560
316,stats::reshape-4,221046200
316,nc::capture_melt_single-4,4195760
316,cdata::unpivot_to_blocks-0,41175360
316,data.table::melt-4,2750960
316,tidyr::gather-4,35719840
316,tidyr::gather-4,34918080
316,cdata::unpivot_to_blocks-4,220496320
316,tidyr::pivot_longer-4,13372720
316,reshape2::melt-0,4787200
316,data.table::melt-0,1027960
316,reshape2::melt-4,27907560
316,tidyr::gather-0,11508280
316,utils::stack-0,3737480
316,tidyfast::dt_pivot_longer-0,1063960
316,data.table::melt-0,989040
316,tidyfast::dt_pivot_longer-0,935560
316,utils::stack-0,3962880
316,tidyr::pivot_longer-4,12744800
316,stats::reshape-4,210185960
316,data.table::melt-0,978760
316,tidyr::pivot_longer-4,12923640
316,tidyr::pivot_longer-4,12759000
316,reshape2::melt-0,4343640
316,tidyr::pivot_longer-4,12961800
316,stats::reshape-4,225115160
316,tidyr::pivot_longer-0,11978600
316,nc::capture_melt_single-0,3413480
316,nc::capture_melt_single-0,3552640
316,tidyr::gather-4,33243560
316,stats::reshape-0,66101600
316,reshape2::melt-0,4460200
316,utils::stack-0,4263720
316,utils::stack-0,4103840
316,tidyr::pivot_longer-0,14163120
316,data.table::melt-4,2953520
316,tidyr::gather-0,12489760
316,tidyfast::dt_pivot_longer-0,1044440
316,tidyfast::dt_pivot_longer-4,37383600
316,data.table::melt-4,3125080
316,tidyr::gather-0,11656960
316,reshape2::melt-0,154579120
316,tidyr::gather-4,34007120
316,data.table::melt-4,2760560
316,tidyfast::dt_pivot_longer-4,35992080
316,tidyr::gather-4,33311520
316,cdata::unpivot_to_blocks-0,42323680
316,data.table::melt-0,1029240
316,tidyfast::dt_pivot_longer-4,36765520
316,reshape2::melt-4,26830840
316,data.table::melt-4,2615440
316,tidyr::gather-0,10929120
316,utils::stack-4,158853760
316,utils::stack-0,3960640
316,cdata::unpivot_to_blocks-0,40147680
316,cdata::unpivot_to_blocks-4,197263040
316,nc::capture_melt_single-0,3568600
316,reshape2::melt-4,27025480
316,data.table::melt-0,996880
1000,data.table::melt-0,1716200
1000,reshape2::melt-0,8401640
1000,tidyr::pivot_longer-0,15957400
1000,tidyfast::dt_pivot_longer-4,95474520
1000,nc::capture_melt_single-4,5042400
1000,tidyr::gather-0,20924560
1000,reshape2::melt-0,8621160
1000,reshape2::melt-4,94796840
1000,data.table::melt-0,1504120
1000,tidyfast::dt_pivot_longer-0,1473880
1000,nc::capture_melt_single-4,4866560
1000,tidyr::pivot_longer-0,15593360
1000,tidyr::gather-4,105219640
1000,stats::reshape-4,602082040
1000,reshape2::melt-4,91167400
1000,stats::reshape-0,108317480
1000,data.table::melt-0,1576200
1000,tidyr::gather-0,21080560
1000,tidyr::pivot_longer-4,17601080
1000,stats::reshape-0,103593960
1000,reshape2::melt-4,105242880
1000,reshape2::melt-4,89065680
1000,reshape2::melt-4,88442880
1000,stats::reshape-0,104435800
1000,tidyfast::dt_pivot_longer-4,95704280
1000,reshape2::melt-0,22906360
1000,nc::capture_melt_single-4,5304280
1000,utils::stack-4,472924160
1000,utils::stack-4,487765200
1000,tidyr::pivot_longer-4,28256720
1000,nc::capture_melt_single-4,5360080
1000,utils::stack-4,472289240
1000,tidyr::pivot_longer-0,15480160
1000,tidyfast::dt_pivot_longer-4,94663800
1000,utils::stack-4,489272760
1000,tidyr::pivot_longer-0,15430920
1000,tidyr::gather-0,21272400
1000,utils::stack-0,16558000
1000,reshape2::melt-0,8023480
1000,reshape2::melt-0,7998480
1000,reshape2::melt-0,18854200
1000,utils::stack-4,503536400
1000,tidyr::pivot_longer-4,17117320
1000,data.table::melt-0,1557440
1000,data.table::melt-0,1455920
1000,tidyfast::dt_pivot_longer-0,1493080
1000,cdata::unpivot_to_blocks-0,96450600
1000,tidyr::pivot_longer-4,16625480
1000,stats::reshape-0,121505560
1000,tidyr::gather-4,124116320
1000,tidyr::gather-4,102739320
1000,cdata::unpivot_to_blocks-4,586650240
1000,nc::capture_melt_single-0,4300000
1000,nc::capture_melt_single-4,4922400
1000,data.table::melt-4,3612160
1000,utils::stack-0,5472280
1000,data.table::melt-4,3718320
1000,cdata::unpivot_to_blocks-4,566227640
1000,cdata::unpivot_to_blocks-0,107056880
1000,nc::capture_melt_single-0,4423760
1000,reshape2::melt-4,87677280
1000,cdata::unpivot_to_blocks-0,105240920
1000,cdata::unpivot_to_blocks-0,128309120
1000,cdata::unpivot_to_blocks-4,549627840
1000,tidyr::gather-0,41688600
1000,utils::stack-0,6014280
1000,data.table::melt-4,3843800
1000,tidyfast::dt_pivot_longer-4,95783400
1000,data.table::melt-4,3720160
1000,stats::reshape-0,136711280
1000,utils::stack-0,5335320
1000,tidyr::gather-4,124855200
1000,tidyr::pivot_longer-4,17505120
1000,reshape2::melt-0,8011640
1000,tidyfast::dt_pivot_longer-4,96987480
1000,nc::capture_melt_single-4,5254200
1000,tidyr::gather-4,116418480
1000,tidyr::gather-0,21421400
1000,tidyfast::dt_pivot_longer-0,1684680
1000,tidyfast::dt_pivot_longer-4,95561360
1000,reshape2::melt-4,103151440
1000,tidyr::pivot_longer-4,16864040
1000,tidyfast::dt_pivot_longer-0,1637120
1000,tidyr::gather-0,21251280
1000,tidyr::gather-0,35641720
1000,stats::reshape-0,135207800
1000,cdata::unpivot_to_blocks-0,248225000
1000,stats::reshape-4,569778600
1000,cdata::unpivot_to_blocks-0,99484800
1000,tidyfast::dt_pivot_longer-0,1662520
1000,stats::reshape-4,588705800
1000,utils::stack-4,512023080
1000,tidyr::pivot_longer-0,15568040
1000,stats::reshape-4,622856520
1000,tidyr::gather-0,21010320
1000,tidyr::gather-0,21322960
1000,cdata::unpivot_to_blocks-4,630022880
1000,utils::stack-4,480271040
1000,nc::capture_melt_single-0,4165480
1000,tidyfast::dt_pivot_longer-0,1563120
1000,tidyfast::dt_pivot_longer-0,1575840
1000,utils::stack-4,478708280
1000,cdata::unpivot_to_blocks-4,606977520
1000,utils::stack-0,5205240
1000,tidyr::gather-4,105503000
1000,cdata::unpivot_to_blocks-4,701239160
1000,nc::capture_melt_single-4,5081160
1000,tidyr::pivot_longer-4,16102080
1000,nc::capture_melt_single-4,5072720
1000,cdata::unpivot_to_blocks-0,92859560
1000,tidyr::gather-4,108501360
1000,tidyr::gather-0,20889680
1000,tidyr::pivot_longer-4,16676480
1000,tidyfast::dt_pivot_longer-0,1698400
1000,tidyr::pivot_longer-0,15949240
1000,data.table::melt-4,3729240
1000,utils::stack-0,5176080
1000,utils::stack-0,18916120
1000,nc::capture_melt_single-0,4091680
1000,data.table::melt-0,1530440
1000,cdata::unpivot_to_blocks-4,553062320
1000,tidyr::pivot_longer-0,16636800
1000,reshape2::melt-0,8097600
1000,stats::reshape-0,117458720
1000,tidyfast::dt_pivot_longer-4,94861320
1000,tidyfast::dt_pivot_longer-4,133948800
1000,tidyfast::dt_pivot_longer-4,95047520
1000,reshape2::melt-0,7824040
1000,cdata::unpivot_to_blocks-4,582913760
1000,tidyfast::dt_pivot_longer-0,1631680
1000,cdata::unpivot_to_blocks-0,89407000
1000,data.table::melt-4,3708920
1000,stats::reshape-0,130931120
1000,reshape2::melt-4,91294760
1000,data.table::melt-0,1619320
1000,tidyfast::dt_pivot_longer-4,95143760
1000,stats::reshape-0,103176480
1000,stats::reshape-0,123410560
1000,reshape2::melt-4,91297600
1000,stats::reshape-4,590997800
1000,tidyr::pivot_longer-0,15936920
1000,nc::capture_melt_single-0,4243600
1000,cdata::unpivot_to_blocks-0,130388760
1000,utils::stack-4,490062800
1000,stats::reshape-4,613497280
1000,reshape2::melt-0,8654960
1000,tidyr::pivot_longer-0,15916960
1000,nc::capture_melt_single-4,5096480
1000,tidyr::pivot_longer-4,16334240
1000,cdata::unpivot_to_blocks-0,124891680
1000,utils::stack-0,5406080
1000,nc::capture_melt_single-0,4252840
1000,reshape2::melt-4,90380040
1000,tidyr::gather-4,103220200
1000,data.table::melt-4,3775480
1000,data.table::melt-0,1464040
1000,nc::capture_melt_single-0,4075640
1000,utils::stack-4,504273920
1000,data.table::melt-4,3814680
1000,cdata::unpivot_to_blocks-4,588948560
1000,tidyr::gather-4,103983520
1000,nc::capture_melt_single-0,4213360
1000,nc::capture_melt_single-4,5200200
1000,data.table::melt-0,1474040
1000,stats::reshape-4,606867240
1000,utils::stack-0,5612040
1000,stats::reshape-4,589788880
1000,cdata::unpivot_to_blocks-4,586359080
1000,nc::capture_melt_single-0,4382520
1000,tidyr::gather-4,270289240
1000,stats::reshape-4,585507360
1000,tidyfast::dt_pivot_longer-0,1713760
1000,utils::stack-0,5079640
1000,tidyr::pivot_longer-4,18055920
1000,nc::capture_melt_single-0,4097240
1000,tidyr::pivot_longer-0,16073160
1000,data.table::melt-4,3501160
1000,data.table::melt-4,3505960
1000,data.table::melt-0,1509400
1000,stats::reshape-4,587037880
3162,tidyr::gather-4,345382080
3162,stats::reshape-4,1848238880
3162,data.table::melt-0,3593920
3162,cdata::unpivot_to_blocks-4,1818929320
3162,stats::reshape-0,518181680
3162,nc::capture_melt_single-4,8238600
3162,tidyr::gather-0,53710680
3162,tidyr::gather-4,373005640
3162,data.table::melt-4,6820080
3162,tidyfast::dt_pivot_longer-4,291733840
3162,utils::stack-0,37463680
3162,data.table::melt-0,3543480
3162,cdata::unpivot_to_blocks-0,388375720
3162,reshape2::melt-4,399693560
3162,tidyr::pivot_longer-0,100994720
3162,tidyfast::dt_pivot_longer-4,464998040
3162,stats::reshape-4,1914770240
3162,utils::stack-0,206675720
3162,data.table::melt-0,3552240
3162,data.table::melt-4,6637080
3162,nc::capture_melt_single-4,8149840
3162,utils::stack-4,1718613680
3162,stats::reshape-0,335603960
3162,stats::reshape-4,1857098880
3162,tidyfast::dt_pivot_longer-0,4902400
3162,data.table::melt-4,6978960
3162,stats::reshape-4,1940118000
3162,data.table::melt-4,6575040
3162,reshape2::melt-0,23207760
3162,tidyr::pivot_longer-0,32572840
3162,cdata::unpivot_to_blocks-4,1864135040
3162,tidyfast::dt_pivot_longer-4,284191640
3162,data.table::melt-4,55807400
3162,cdata::unpivot_to_blocks-4,1812262360
3162,utils::stack-0,53477080
3162,data.table::melt-0,3532040
3162,reshape2::melt-0,231978480
3162,stats::reshape-0,285979280
3162,tidyfast::dt_pivot_longer-4,290776720
3162,tidyfast::dt_pivot_longer-0,3739440
3162,nc::capture_melt_single-0,6140440
3162,utils::stack-0,10700000
3162,cdata::unpivot_to_blocks-4,1816429000
3162,nc::capture_melt_single-0,6481720
3162,nc::capture_melt_single-4,8028440
3162,tidyfast::dt_pivot_longer-0,3703960
3162,tidyr::gather-0,101107600
3162,tidyr::pivot_longer-0,29951640
3162,tidyr::gather-4,426252440
3162,utils::stack-0,10779000
3162,utils::stack-4,1585656320
3162,reshape2::melt-4,321682800
3162,tidyr::pivot_longer-4,32598240
3162,tidyfast::dt_pivot_longer-0,4437520
3162,tidyfast::dt_pivot_longer-4,478159680
3162,reshape2::melt-4,320777400
3162,stats::reshape-0,288862440
3162,nc::capture_melt_single-0,6937200
3162,nc::capture_melt_single-4,8510160
3162,nc::capture_melt_single-4,9610280
3162,tidyfast::dt_pivot_longer-0,3759720
3162,tidyfast::dt_pivot_longer-4,301450280
3162,stats::reshape-4,1821937520
3162,utils::stack-4,1566888800
3162,tidyr::pivot_longer-0,101846120
3162,cdata::unpivot_to_blocks-4,1814859920
3162,tidyr::gather-4,378719200
3162,cdata::unpivot_to_blocks-0,480006000
3162,data.table::melt-4,7091520
3162,tidyr::pivot_longer-0,30620120
3162,tidyr::pivot_longer-4,29067400
3162,stats::reshape-0,403432160
3162,cdata::unpivot_to_blocks-0,319932640
3162,tidyfast::dt_pivot_longer-4,291494840
3162,nc::capture_melt_single-4,8226600
3162,nc::capture_melt_single-0,6462640
3162,cdata::unpivot_to_blocks-4,1970814480
3162,utils::stack-0,12129400
3162,nc::capture_melt_single-4,8135960
3162,cdata::unpivot_to_blocks-0,332535040
3162,tidyr::gather-0,54998200
3162,nc::capture_melt_single-0,6813120
3162,utils::stack-4,1548859160
3162,tidyr::pivot_longer-4,61371960
3162,tidyr::pivot_longer-0,27944040
3162,data.table::melt-4,7002200
3162,nc::capture_melt_single-0,6457800
3162,data.table::melt-0,3522200
3162,utils::stack-4,1599023320
3162,tidyr::gather-0,54804880
3162,cdata::unpivot_to_blocks-0,433726840
3162,tidyfast::dt_pivot_longer-0,3996760
3162,tidyr::pivot_longer-0,29063840
3162,cdata::unpivot_to_blocks-0,295627400
3162,utils::stack-0,10797400
3162,nc::capture_melt_single-0,6644640
3162,reshape2::melt-0,20512280
3162,tidyfast::dt_pivot_longer-4,290404560
3162,tidyr::pivot_longer-4,44727120
3162,tidyr::pivot_longer-0,27803960
3162,stats::reshape-4,1860065240
3162,reshape2::melt-0,100657160
3162,tidyr::pivot_longer-4,29324800
3162,data.table::melt-0,3452320
3162,nc::capture_melt_single-4,8149520
3162,data.table::melt-0,3602440
3162,tidyr::pivot_longer-4,29372240
3162,reshape2::melt-0,46889440
3162,utils::stack-4,1535251800
3162,reshape2::melt-0,49657840
3162,cdata::unpivot_to_blocks-4,1813280200
3162,tidyr::gather-4,558876000
3162,utils::stack-0,10864760
3162,utils::stack-0,11810160
3162,utils::stack-4,1512336720
3162,reshape2::melt-4,310135840
3162,tidyr::gather-0,54101200
3162,nc::capture_melt_single-0,6372400
3162,tidyfast::dt_pivot_longer-0,3789120
3162,tidyr::gather-0,69459360
3162,utils::stack-4,1515601240
3162,data.table::melt-0,3680240
3162,cdata::unpivot_to_blocks-0,290993560
3162,tidyfast::dt_pivot_longer-0,3808920
